onset	duration	trial_type	value	sample
60.4921875	1.0	NonTarget	1	30972
60.6953125	1.0	NonTarget	1	31076
60.857421875	1.0	NonTarget	1	31159
60.9921875	1.0	NonTarget	1	31228
61.150390625	1.0	NonTarget	1	31309
61.375	1.0	Target	2	31424
62.0078125	1.0	NonTarget	1	31748
62.19921875	1.0	NonTarget	1	31846
62.357421875	1.0	NonTarget	1	31927
62.5078125	1.0	NonTarget	1	32004
62.673828125	1.0	NonTarget	1	32089
62.841796875	1.0	Target	2	32175
63.125	1.0	NonTarget	1	32320
63.259765625	1.0	NonTarget	1	32389
63.515625	1.0	Target	2	32520
63.685546875	1.0	NonTarget	1	32607
63.890625	1.0	NonTarget	1	32712
64.064453125	1.0	NonTarget	1	32801
64.671875	1.0	NonTarget	1	33112
64.84765625	1.0	NonTarget	1	33202
65.015625	1.0	NonTarget	1	33288
65.189453125	1.0	Target	2	33377
65.390625	1.0	NonTarget	1	33480
65.5390625	1.0	NonTarget	1	33556
65.82421875	1.0	NonTarget	1	33702
65.970703125	1.0	NonTarget	1	33777
66.140625	1.0	NonTarget	1	33864
66.306640625	1.0	NonTarget	1	33949
66.486328125	1.0	Target	2	34041
66.716796875	1.0	NonTarget	1	34159
67.341796875	1.0	NonTarget	1	34479
67.5234375	1.0	Target	2	34572
67.673828125	1.0	NonTarget	1	34649
67.849609375	1.0	NonTarget	1	34739
68.0234375	1.0	NonTarget	1	34828
68.173828125	1.0	NonTarget	1	34905
79.5078125	1.0	Target	2	40708
79.658203125	1.0	NonTarget	1	40785
79.830078125	1.0	NonTarget	1	40873
79.990234375	1.0	NonTarget	1	40955
80.19140625	1.0	NonTarget	1	41058
80.349609375	1.0	NonTarget	1	41139
80.97265625	1.0	NonTarget	1	41458
81.123046875	1.0	Target	2	41535
81.306640625	1.0	NonTarget	1	41629
81.5234375	1.0	NonTarget	1	41740
81.68359375	1.0	NonTarget	1	41822
81.94140625	1.0	NonTarget	1	41954
82.20703125	1.0	NonTarget	1	42090
82.357421875	1.0	Target	2	42167
82.517578125	1.0	NonTarget	1	42249
82.666015625	1.0	NonTarget	1	42325
82.841796875	1.0	NonTarget	1	42415
83.03125	1.0	NonTarget	1	42512
83.662109375	1.0	Target	2	42835
83.818359375	1.0	NonTarget	1	42915
83.974609375	1.0	NonTarget	1	42995
84.240234375	1.0	NonTarget	1	43131
84.40625	1.0	NonTarget	1	43216
84.591796875	1.0	NonTarget	1	43311
84.875	1.0	NonTarget	1	43456
85.0234375	1.0	NonTarget	1	43532
85.173828125	1.0	NonTarget	1	43609
85.32421875	1.0	NonTarget	1	43686
85.541015625	1.0	Target	2	43797
85.69140625	1.0	NonTarget	1	43874
86.306640625	1.0	NonTarget	1	44189
86.45703125	1.0	Target	2	44266
86.640625	1.0	NonTarget	1	44360
86.806640625	1.0	NonTarget	1	44445
86.974609375	1.0	NonTarget	1	44531
87.12109375	1.0	NonTarget	1	44606
98.44140625	1.0	NonTarget	1	50402
98.580078125	1.0	NonTarget	1	50473
98.724609375	1.0	NonTarget	1	50547
98.880859375	1.0	Target	2	50627
99.05859375	1.0	NonTarget	1	50718
99.20703125	1.0	NonTarget	1	50794
99.82421875	1.0	NonTarget	1	51110
99.974609375	1.0	Target	2	51187
100.126953125	1.0	NonTarget	1	51265
100.291015625	1.0	NonTarget	1	51349
100.474609375	1.0	NonTarget	1	51443
100.623046875	1.0	NonTarget	1	51519
100.90625	1.0	Target	2	51664
101.056640625	1.0	NonTarget	1	51741
101.224609375	1.0	NonTarget	1	51827
101.373046875	1.0	NonTarget	1	51903
101.58203125	1.0	NonTarget	1	52010
101.755859375	1.0	NonTarget	1	52099
102.373046875	1.0	NonTarget	1	52415
102.533203125	1.0	NonTarget	1	52497
102.673828125	1.0	NonTarget	1	52569
102.833984375	1.0	Target	2	52651
103.033203125	1.0	NonTarget	1	52753
103.201171875	1.0	NonTarget	1	52839
103.490234375	1.0	NonTarget	1	52987
103.646484375	1.0	NonTarget	1	53067
103.783203125	1.0	NonTarget	1	53137
103.974609375	1.0	Target	2	53235
104.140625	1.0	NonTarget	1	53320
104.333984375	1.0	NonTarget	1	53419
104.95703125	1.0	NonTarget	1	53738
105.107421875	1.0	NonTarget	1	53815
105.255859375	1.0	NonTarget	1	53891
105.45703125	1.0	NonTarget	1	53994
105.607421875	1.0	Target	2	54071
105.740234375	1.0	NonTarget	1	54139
117.0234375	1.0	NonTarget	1	59916
117.189453125	1.0	Target	2	60001
117.474609375	1.0	NonTarget	1	60147
117.626953125	1.0	NonTarget	1	60225
117.779296875	1.0	NonTarget	1	60303
117.923828125	1.0	NonTarget	1	60377
118.541015625	1.0	Target	2	60693
118.70703125	1.0	NonTarget	1	60778
118.85546875	1.0	NonTarget	1	60854
119.005859375	1.0	NonTarget	1	60931
119.146484375	1.0	NonTarget	1	61003
119.32421875	1.0	NonTarget	1	61094
119.58984375	1.0	NonTarget	1	61230
119.787109375	1.0	NonTarget	1	61331
119.939453125	1.0	NonTarget	1	61409
120.08984375	1.0	NonTarget	1	61486
120.240234375	1.0	Target	2	61563
120.40625	1.0	Target	2	61648
121.0234375	1.0	NonTarget	1	61964
121.20703125	1.0	NonTarget	1	62058
121.40625	1.0	NonTarget	1	62160
121.556640625	1.0	NonTarget	1	62237
121.71484375	1.0	NonTarget	1	62318
121.90625	1.0	NonTarget	1	62416
122.189453125	1.0	NonTarget	1	62561
122.37109375	1.0	Target	2	62654
122.5234375	1.0	NonTarget	1	62732
122.65625	1.0	NonTarget	1	62800
122.806640625	1.0	NonTarget	1	62877
122.974609375	1.0	NonTarget	1	62963
123.60546875	1.0	NonTarget	1	63286
123.755859375	1.0	Target	2	63363
123.912109375	1.0	NonTarget	1	63443
124.056640625	1.0	NonTarget	1	63517
124.224609375	1.0	NonTarget	1	63603
124.396484375	1.0	NonTarget	1	63691
135.72265625	1.0	NonTarget	1	69490
135.890625	1.0	NonTarget	1	69576
136.0390625	1.0	NonTarget	1	69652
136.19140625	1.0	NonTarget	1	69730
136.345703125	1.0	NonTarget	1	69809
136.490234375	1.0	Target	2	69883
137.10546875	1.0	NonTarget	1	70198
137.255859375	1.0	NonTarget	1	70275
137.455078125	1.0	NonTarget	1	70377
137.640625	1.0	Target	2	70472
137.873046875	1.0	NonTarget	1	70591
138.041015625	1.0	NonTarget	1	70677
138.322265625	1.0	NonTarget	1	70821
138.47265625	1.0	Target	2	70898
138.705078125	1.0	NonTarget	1	71017
138.84375	1.0	NonTarget	1	71088
138.994140625	1.0	NonTarget	1	71165
139.14453125	1.0	NonTarget	1	71242
139.76171875	1.0	NonTarget	1	71558
139.939453125	1.0	NonTarget	1	71649
140.15625	1.0	Target	2	71760
140.322265625	1.0	NonTarget	1	71845
140.49609375	1.0	NonTarget	1	71934
140.646484375	1.0	NonTarget	1	72011
140.90625	1.0	Target	2	72144
141.056640625	1.0	NonTarget	1	72221
141.22265625	1.0	NonTarget	1	72306
141.36328125	1.0	NonTarget	1	72378
141.5234375	1.0	NonTarget	1	72460
141.693359375	1.0	Target	2	72547
142.306640625	1.0	NonTarget	1	72861
142.462890625	1.0	NonTarget	1	72941
142.60546875	1.0	NonTarget	1	73014
142.755859375	1.0	NonTarget	1	73091
142.923828125	1.0	NonTarget	1	73177
143.140625	1.0	NonTarget	1	73288
154.474609375	1.0	NonTarget	1	79091
154.623046875	1.0	NonTarget	1	79167
154.7734375	1.0	NonTarget	1	79244
154.923828125	1.0	Target	2	79321
155.099609375	1.0	NonTarget	1	79411
155.33984375	1.0	NonTarget	1	79534
155.95703125	1.0	NonTarget	1	79850
156.107421875	1.0	Target	2	79927
156.255859375	1.0	NonTarget	1	80003
156.421875	1.0	NonTarget	1	80088
156.57421875	1.0	NonTarget	1	80166
156.740234375	1.0	NonTarget	1	80251
156.990234375	1.0	NonTarget	1	80379
157.15625	1.0	Target	2	80464
157.306640625	1.0	NonTarget	1	80541
157.455078125	1.0	NonTarget	1	80617
157.58984375	1.0	NonTarget	1	80686
157.7734375	1.0	NonTarget	1	80780
158.390625	1.0	NonTarget	1	81096
158.525390625	1.0	NonTarget	1	81165
158.72265625	1.0	NonTarget	1	81266
158.873046875	1.0	Target	2	81343
159.056640625	1.0	NonTarget	1	81437
159.240234375	1.0	NonTarget	1	81531
159.505859375	1.0	NonTarget	1	81667
159.671875	1.0	NonTarget	1	81752
159.85546875	1.0	NonTarget	1	81846
160.005859375	1.0	NonTarget	1	81923
160.15625	1.0	Target	2	82000
160.306640625	1.0	NonTarget	1	82077
160.939453125	1.0	NonTarget	1	82401
161.255859375	1.0	NonTarget	1	82563
161.421875	1.0	Target	2	82648
161.58984375	1.0	NonTarget	1	82734
161.724609375	1.0	NonTarget	1	82803
161.87890625	1.0	NonTarget	1	82882
173.15625	1.0	NonTarget	1	88656
173.35546875	1.0	NonTarget	1	88758
173.505859375	1.0	NonTarget	1	88835
173.69140625	1.0	Target	2	88930
173.90625	1.0	NonTarget	1	89040
174.072265625	1.0	NonTarget	1	89125
174.689453125	1.0	NonTarget	1	89441
174.873046875	1.0	NonTarget	1	89535
175.07421875	1.0	NonTarget	1	89638
175.255859375	1.0	Target	2	89731
175.423828125	1.0	NonTarget	1	89817
175.689453125	1.0	NonTarget	1	89953
175.95703125	1.0	NonTarget	1	90090
176.10546875	1.0	NonTarget	1	90166
176.291015625	1.0	NonTarget	1	90261
176.439453125	1.0	NonTarget	1	90337
176.60546875	1.0	Target	2	90422
176.755859375	1.0	NonTarget	1	90499
177.390625	1.0	NonTarget	1	90824
177.60546875	1.0	NonTarget	1	90934
177.791015625	1.0	NonTarget	1	91029
177.95703125	1.0	Target	2	91114
178.123046875	1.0	NonTarget	1	91199
178.275390625	1.0	NonTarget	1	91277
178.5234375	1.0	NonTarget	1	91404
178.689453125	1.0	NonTarget	1	91489
178.83984375	1.0	Target	2	91566
179.041015625	1.0	NonTarget	1	91669
179.224609375	1.0	NonTarget	1	91763
179.373046875	1.0	NonTarget	1	91839
179.990234375	1.0	Target	2	92155
180.22265625	1.0	NonTarget	1	92274
180.376953125	1.0	NonTarget	1	92353
180.5390625	1.0	NonTarget	1	92436
180.689453125	1.0	NonTarget	1	92513
180.873046875	1.0	NonTarget	1	92607
192.146484375	1.0	NonTarget	1	98379
192.353515625	1.0	NonTarget	1	98485
192.53515625	1.0	NonTarget	1	98578
192.689453125	1.0	Target	2	98657
192.90625	1.0	NonTarget	1	98768
193.041015625	1.0	NonTarget	1	98837
193.673828125	1.0	NonTarget	1	99161
193.837890625	1.0	Target	2	99245
194.072265625	1.0	NonTarget	1	99365
194.240234375	1.0	NonTarget	1	99451
194.390625	1.0	NonTarget	1	99528
194.572265625	1.0	NonTarget	1	99621
194.87109375	1.0	NonTarget	1	99774
195.056640625	1.0	NonTarget	1	99869
195.23828125	1.0	NonTarget	1	99962
195.439453125	1.0	NonTarget	1	100065
195.623046875	1.0	NonTarget	1	100159
195.822265625	1.0	NonTarget	1	100261
196.439453125	1.0	NonTarget	1	100577
196.572265625	1.0	NonTarget	1	100645
196.72265625	1.0	Target	2	100722
196.90625	1.0	NonTarget	1	100816
197.10546875	1.0	NonTarget	1	100918
197.2734375	1.0	Target	2	101004
197.5390625	1.0	Target	2	101140
197.740234375	1.0	NonTarget	1	101243
197.94140625	1.0	NonTarget	1	101346
198.10546875	1.0	NonTarget	1	101430
198.275390625	1.0	NonTarget	1	101517
198.423828125	1.0	NonTarget	1	101593
199.041015625	1.0	NonTarget	1	101909
199.220703125	1.0	NonTarget	1	102001
199.392578125	1.0	NonTarget	1	102089
199.541015625	1.0	Target	2	102165
199.7734375	1.0	NonTarget	1	102284
199.923828125	1.0	NonTarget	1	102361
211.205078125	1.0	NonTarget	1	108137
211.373046875	1.0	NonTarget	1	108223
211.5234375	1.0	NonTarget	1	108300
211.69140625	1.0	Target	2	108386
211.873046875	1.0	NonTarget	1	108479
212.072265625	1.0	NonTarget	1	108581
212.69140625	1.0	NonTarget	1	108898
212.83984375	1.0	NonTarget	1	108974
212.990234375	1.0	NonTarget	1	109051
213.24609375	1.0	Target	2	109182
213.40625	1.0	NonTarget	1	109264
213.572265625	1.0	NonTarget	1	109349
213.85546875	1.0	Target	2	109494
214.0234375	1.0	NonTarget	1	109580
214.19140625	1.0	NonTarget	1	109666
214.373046875	1.0	NonTarget	1	109759
214.58984375	1.0	NonTarget	1	109870
214.74609375	1.0	NonTarget	1	109950
215.390625	1.0	NonTarget	1	110280
215.5390625	1.0	NonTarget	1	110356
215.69921875	1.0	NonTarget	1	110438
215.84765625	1.0	Target	2	110514
216.041015625	1.0	NonTarget	1	110613
216.19921875	1.0	NonTarget	1	110694
216.490234375	1.0	NonTarget	1	110843
216.72265625	1.0	NonTarget	1	110962
216.873046875	1.0	Target	2	111039
217.072265625	1.0	NonTarget	1	111141
217.22265625	1.0	NonTarget	1	111218
217.40625	1.0	NonTarget	1	111312
218.03515625	1.0	Target	2	111634
218.22265625	1.0	NonTarget	1	111730
218.373046875	1.0	NonTarget	1	111807
218.5234375	1.0	NonTarget	1	111884
218.72265625	1.0	NonTarget	1	111986
218.890625	1.0	NonTarget	1	112072
230.205078125	1.0	NonTarget	1	117865
230.39453125	1.0	Target	2	117962
230.58984375	1.0	NonTarget	1	118062
230.72265625	1.0	NonTarget	1	118130
230.85546875	1.0	NonTarget	1	118198
231.033203125	1.0	NonTarget	1	118289
231.65625	1.0	NonTarget	1	118608
231.822265625	1.0	NonTarget	1	118693
231.99609375	1.0	Target	2	118782
232.15625	1.0	NonTarget	1	118864
232.2890625	1.0	NonTarget	1	118932
232.53125	1.0	NonTarget	1	119056
232.83984375	1.0	NonTarget	1	119214
232.98828125	1.0	NonTarget	1	119290
233.14453125	1.0	NonTarget	1	119370
233.33984375	1.0	Target	2	119470
233.5390625	1.0	NonTarget	1	119572
233.689453125	1.0	NonTarget	1	119649
234.3046875	1.0	Target	2	119964
234.47265625	1.0	NonTarget	1	120050
234.623046875	1.0	NonTarget	1	120127
234.787109375	1.0	NonTarget	1	120211
234.939453125	1.0	NonTarget	1	120289
235.09765625	1.0	NonTarget	1	120370
235.44921875	1.0	NonTarget	1	120550
235.623046875	1.0	NonTarget	1	120639
235.76953125	1.0	NonTarget	1	120714
235.97265625	1.0	NonTarget	1	120818
236.13671875	1.0	Target	2	120902
236.2890625	1.0	NonTarget	1	120980
236.91015625	1.0	NonTarget	1	121298
237.0546875	1.0	Target	2	121372
237.22265625	1.0	NonTarget	1	121458
237.37890625	1.0	NonTarget	1	121538
237.5234375	1.0	NonTarget	1	121612
237.65625	1.0	NonTarget	1	121680
248.955078125	1.0	Target	2	127465
249.09765625	1.0	NonTarget	1	127538
249.3046875	1.0	NonTarget	1	127644
249.505859375	1.0	NonTarget	1	127747
249.654296875	1.0	NonTarget	1	127823
249.814453125	1.0	NonTarget	1	127905
250.44921875	1.0	NonTarget	1	128230
250.60546875	1.0	NonTarget	1	128310
250.78125	1.0	NonTarget	1	128400
250.98828125	1.0	Target	2	128506
251.189453125	1.0	NonTarget	1	128609
251.35546875	1.0	NonTarget	1	128694
251.623046875	1.0	NonTarget	1	128831
251.771484375	1.0	NonTarget	1	128907
251.98828125	1.0	NonTarget	1	129018
252.16015625	1.0	NonTarget	1	129106
252.31640625	1.0	Target	2	129186
252.5390625	1.0	NonTarget	1	129300
253.171875	1.0	NonTarget	1	129624
253.322265625	1.0	NonTarget	1	129701
253.521484375	1.0	NonTarget	1	129803
253.68359375	1.0	Target	2	129886
253.888671875	1.0	NonTarget	1	129991
254.04296875	1.0	NonTarget	1	130070
254.322265625	1.0	NonTarget	1	130213
254.455078125	1.0	NonTarget	1	130281
254.60546875	1.0	NonTarget	1	130358
254.755859375	1.0	NonTarget	1	130435
254.921875	1.0	NonTarget	1	130520
255.14453125	1.0	NonTarget	1	130634
255.763671875	1.0	NonTarget	1	130951
255.9453125	1.0	NonTarget	1	131044
256.091796875	1.0	NonTarget	1	131119
256.255859375	1.0	NonTarget	1	131203
256.44921875	1.0	Target	2	131302
256.638671875	1.0	Target	2	131399
267.962890625	1.0	NonTarget	1	137197
268.11328125	1.0	NonTarget	1	137274
268.2578125	1.0	Target	2	137348
268.388671875	1.0	NonTarget	1	137415
268.5390625	1.0	NonTarget	1	137492
268.6953125	1.0	NonTarget	1	137572
269.345703125	1.0	Target	2	137905
269.505859375	1.0	NonTarget	1	137987
269.671875	1.0	NonTarget	1	138072
269.83984375	1.0	NonTarget	1	138158
270.0234375	1.0	NonTarget	1	138252
270.240234375	1.0	NonTarget	1	138363
270.5390625	1.0	NonTarget	1	138516
270.689453125	1.0	NonTarget	1	138593
270.85546875	1.0	Target	2	138678
271.0390625	1.0	NonTarget	1	138772
271.197265625	1.0	NonTarget	1	138853
271.455078125	1.0	NonTarget	1	138985
272.072265625	1.0	Target	2	139301
272.2890625	1.0	NonTarget	1	139412
272.48828125	1.0	NonTarget	1	139514
272.64453125	1.0	NonTarget	1	139594
272.81640625	1.0	NonTarget	1	139682
272.970703125	1.0	NonTarget	1	139761
273.283203125	1.0	NonTarget	1	139921
273.439453125	1.0	NonTarget	1	140001
273.587890625	1.0	Target	2	140077
273.771484375	1.0	NonTarget	1	140171
273.935546875	1.0	NonTarget	1	140255
274.123046875	1.0	Target	2	140351
274.740234375	1.0	NonTarget	1	140667
274.912109375	1.0	NonTarget	1	140755
275.080078125	1.0	NonTarget	1	140841
275.248046875	1.0	NonTarget	1	140927
275.412109375	1.0	NonTarget	1	141011
275.57421875	1.0	NonTarget	1	141094
286.923828125	1.0	NonTarget	1	146905
287.091796875	1.0	Target	2	146991
287.24609375	1.0	NonTarget	1	147070
287.390625	1.0	NonTarget	1	147144
287.541015625	1.0	NonTarget	1	147221
287.70703125	1.0	NonTarget	1	147306
288.330078125	1.0	NonTarget	1	147625
288.513671875	1.0	NonTarget	1	147719
288.658203125	1.0	Target	2	147793
288.806640625	1.0	NonTarget	1	147869
288.974609375	1.0	NonTarget	1	147955
289.142578125	1.0	NonTarget	1	148041
289.423828125	1.0	NonTarget	1	148185
289.640625	1.0	NonTarget	1	148296
289.806640625	1.0	NonTarget	1	148381
289.990234375	1.0	Target	2	148475
290.15625	1.0	NonTarget	1	148560
290.306640625	1.0	NonTarget	1	148637
290.923828125	1.0	NonTarget	1	148953
291.07421875	1.0	Target	2	149030
291.291015625	1.0	NonTarget	1	149141
291.474609375	1.0	NonTarget	1	149235
291.625	1.0	NonTarget	1	149312
291.875	1.0	NonTarget	1	149440
292.15625	1.0	Target	2	149584
292.357421875	1.0	NonTarget	1	149687
292.5078125	1.0	NonTarget	1	149764
292.658203125	1.0	NonTarget	1	149841
292.875	1.0	NonTarget	1	149952
293.056640625	1.0	NonTarget	1	150045
293.6796875	1.0	NonTarget	1	150364
293.82421875	1.0	NonTarget	1	150438
293.990234375	1.0	NonTarget	1	150523
294.162109375	1.0	Target	2	150611
294.306640625	1.0	NonTarget	1	150685
294.45703125	1.0	NonTarget	1	150762
305.791015625	1.0	NonTarget	1	156565
306.041015625	1.0	NonTarget	1	156693
306.240234375	1.0	Target	2	156795
306.390625	1.0	NonTarget	1	156872
306.556640625	1.0	NonTarget	1	156957
306.740234375	1.0	NonTarget	1	157051
307.373046875	1.0	NonTarget	1	157375
307.541015625	1.0	NonTarget	1	157461
307.70703125	1.0	Target	2	157546
307.857421875	1.0	NonTarget	1	157623
308.07421875	1.0	NonTarget	1	157734
308.2734375	1.0	NonTarget	1	157836
308.541015625	1.0	NonTarget	1	157973
308.7578125	1.0	NonTarget	1	158084
308.923828125	1.0	NonTarget	1	158169
309.091796875	1.0	NonTarget	1	158255
309.240234375	1.0	Target	2	158331
309.490234375	1.0	NonTarget	1	158459
310.107421875	1.0	NonTarget	1	158775
310.28125	1.0	Target	2	158864
310.447265625	1.0	NonTarget	1	158949
310.607421875	1.0	NonTarget	1	159031
310.806640625	1.0	NonTarget	1	159133
310.947265625	1.0	NonTarget	1	159205
311.224609375	1.0	NonTarget	1	159347
311.373046875	1.0	NonTarget	1	159423
311.556640625	1.0	NonTarget	1	159517
311.69140625	1.0	NonTarget	1	159586
311.830078125	1.0	NonTarget	1	159657
311.990234375	1.0	Target	2	159739
312.607421875	1.0	NonTarget	1	160055
312.791015625	1.0	NonTarget	1	160149
312.998046875	1.0	NonTarget	1	160255
313.15625	1.0	NonTarget	1	160336
313.333984375	1.0	NonTarget	1	160427
313.556640625	1.0	Target	2	160541
324.857421875	1.0	Target	2	166327
325.005859375	1.0	NonTarget	1	166403
325.240234375	1.0	NonTarget	1	166523
325.390625	1.0	NonTarget	1	166600
325.5234375	1.0	NonTarget	1	166668
325.673828125	1.0	NonTarget	1	166745
326.306640625	1.0	NonTarget	1	167069
326.47265625	1.0	NonTarget	1	167154
326.625	1.0	Target	2	167232
326.79296875	1.0	NonTarget	1	167318
327.009765625	1.0	NonTarget	1	167429
327.177734375	1.0	NonTarget	1	167515
327.45703125	1.0	NonTarget	1	167658
327.623046875	1.0	NonTarget	1	167743
327.77734375	1.0	NonTarget	1	167822
327.94140625	1.0	Target	2	167906
328.177734375	1.0	NonTarget	1	168027
328.33984375	1.0	NonTarget	1	168110
328.95703125	1.0	NonTarget	1	168426
329.107421875	1.0	Target	2	168503
329.27734375	1.0	NonTarget	1	168590
329.423828125	1.0	NonTarget	1	168665
329.607421875	1.0	NonTarget	1	168759
329.82421875	1.0	NonTarget	1	168870
330.08984375	1.0	NonTarget	1	169006
330.224609375	1.0	Target	2	169075
330.412109375	1.0	NonTarget	1	169171
330.556640625	1.0	NonTarget	1	169245
330.724609375	1.0	NonTarget	1	169331
330.880859375	1.0	NonTarget	1	169411
331.505859375	1.0	Target	2	169731
331.65625	1.0	NonTarget	1	169808
331.90625	1.0	NonTarget	1	169936
332.056640625	1.0	NonTarget	1	170013
332.240234375	1.0	NonTarget	1	170107
332.390625	1.0	NonTarget	1	170184
